universe,sleeve,book,conv,n_assets,f,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,Turn_yr,Gross,p4a,p4a_v1,p4b
u56,S4,v1,matched,4,0.25,0.05957174277613775,0.7206079950257651,-0.12071670140627933,0.6716233321119961,0.7663573822383267,0.6012586825045337,0.046902451233245435,-0.10898075368783078,0.07014242407306326,0.8127323951087893,-0.12071670140627955,20.38702165173208,0.7495269204775851,False,True,False
u56,S4,v1,matched,4,0.5,0.052843390539043966,0.7778823280931956,-0.10274804634459223,0.6814674098171776,0.8698996259957008,0.6377702494573503,0.04263608911379979,-0.08508034041558565,0.061342149718520034,0.8931800103944064,-0.10274804634459289,16.93105892189686,0.7495269204775851,False,True,False
u56,S4,v1,matched,4,0.75,0.04345158106997138,0.7797558388109878,-0.07709855983133163,0.5980953294828715,0.9744716023098985,0.5990840780217588,0.034910963601116674,-0.07664011356366973,0.050552754532809496,0.9510055459913858,-0.07709855983133085,12.932848147321252,0.7495269204775851,False,False,False
u56,S4,v1,matched,4,1.0,0.026722481948322274,0.48818944347564425,-0.19698870784271083,0.21353410043539242,0.8240430536865212,0.268775493281336,0.015345585077257473,-0.19698870784271083,0.036207174586957214,0.7237687279986077,-0.07113254225599852,8.133264914911795,0.7476683937823835,False,False,False
u56,S4,top20,natural,4,0.0,0.1265973583235207,1.092135905431323,-0.1830834869787813,1.0882791557222313,1.1015451872229007,0.9928968404730495,0.1063259561145935,-0.11653190552192016,0.14360571273280298,1.167991233806965,-0.18308348697878107,9.630697203129404,0.7158706915972064,False,False,True
u56,S4,top20,natural,4,0.25,0.10201840939016282,1.1435586596473484,-0.14199032076975282,1.1143108533662212,1.1751595047000891,1.029275003708747,0.0848428890622086,-0.08791393476178433,0.11639706227865343,1.2305556184893933,-0.1419903207697525,8.379920384592348,0.6818636238226589,False,False,False
u56,S4,top20,natural,4,0.5,0.07706715365031025,1.1923482704636108,-0.09969876944163636,1.104427255269712,1.274067469491424,1.0405884901032512,0.06291525236556916,-0.061474479902391965,0.08888776181998126,1.308068871247853,-0.0996987694416358,7.161503820644988,0.6478565560481117,False,True,False
u56,S4,top20,natural,4,0.75,0.05182375442879428,1.1179851464708388,-0.06650644188177224,0.9006157214744985,1.324455309379469,0.8850431904362797,0.040630135382432986,-0.06650644188177224,0.0611518768628172,1.3106045208005137,-0.06112589805771251,5.947417840884778,0.6138494882735643,False,True,False
u56,S4,top20,natural,4,1.0,0.02630048164818266,0.6156972714049787,-0.08742146474424961,0.3381632798942085,0.9247940752575574,0.39907900051226375,0.0179808179259362,-0.08742146474424961,0.0332174415690496,0.8299456024177211,-0.0533250627146129,4.772209453058822,0.5798424204990166,False,False,False
u56,S4,top20,matched,4,0.0,0.1265973583235207,1.092135905431323,-0.1830834869787813,1.0882791557222313,1.1015451872229007,0.9928968404730495,0.1063259561145935,-0.11653190552192016,0.14360571273280298,1.167991233806965,-0.18308348697878107,9.630697203129404,0.7158706915972064,False,False,True
u56,S4,top20,matched,4,0.25,0.10828471059809952,1.141893659065849,-0.14607054225355875,1.127351261546979,1.1588329221687035,1.0442160330160237,0.09334078951376834,-0.09100557475356408,0.12077084313056674,1.2174377783867614,-0.14607054225355898,9.243287862937708,0.7158706915972065,False,False,True
u56,S4,top20,matched,4,0.5,0.08718201350461441,1.1793425175639836,-0.10757186791489093,1.1312782082715158,1.225287253080574,1.0708103792655403,0.07691041510248664,-0.06686042597577613,0.0957323610597336,1.2657134760882378,-0.10757186791489082,9.02268034949162,0.7158706915972064,False,True,False
u56,S4,top20,matched,4,0.75,0.06179846155516677,1.1028839502502206,-0.06674575994282772,0.9602577250673613,1.248483580431624,0.9472416712529421,0.054605533705185616,-0.05976000884392407,0.06777133544617975,1.24171492567996,-0.0667457599428275,8.770386681329512,0.7158706915972062,False,True,False
u56,S4,top20,matched,4,1.0,0.026057872238097968,0.5048117381692514,-0.19793105565888525,0.21620702391267504,0.8537684159821535,0.2771989809966086,0.014929997132957507,-0.19793105565888525,0.03533294511788854,0.7443699406057986,-0.07099166261056578,8.312141018200574,0.7140375084478484,False,False,False
u56,S4,ewall,natural,4,0.0,0.10394944276323281,1.0491473622777687,-0.15874704847794496,1.0672217419115992,1.0359541486650077,0.9680079228325479,0.09258934302848876,-0.11356707890758921,0.11341323151490479,1.1132841948586054,-0.15874704847794496,8.213701018709864,0.7500000000000001,False,False,False
u56,S4,ewall,natural,4,0.25,0.08514457059723868,1.1117718237908862,-0.12315082158814117,1.0980020593672675,1.127411518573617,1.0106852688066552,0.07459296415314465,-0.07292466543714171,0.0939302358507661,1.1914033315204895,-0.12315082158814095,7.25541027441262,0.7074606051247541,False,True,False
u56,S4,ewall,natural,4,0.5,0.06586723767345548,1.1645218694100654,-0.08684400427466288,1.0812250001866899,1.2424123157246507,1.0200601408435792,0.056087666080208765,-0.06406891108014312,0.07400596509059287,1.279587333161305,-0.08684400427466288,6.403472025735068,0.6649212102495082,False,True,False
u56,S4,ewall,natural,4,0.75,0.046250173762382385,1.0703470069008918,-0.06822614641369873,0.8541821150336814,1.2829224961917922,0.8482532563841318,0.037211663278664764,-0.06822614641369873,0.053768464851255304,1.2630143052025367,-0.05903063526410357,5.567442583715699,0.6223818153742624,False,True,False
u56,S4,ewall,natural,4,1.0,0.02630048164818266,0.6156972714049787,-0.08742146474424961,0.3381632798942085,0.9247940752575574,0.39907900051226375,0.0179808179259362,-0.08742146474424961,0.0332174415690496,0.8299456024177211,-0.0533250627146129,4.772209453058822,0.5798424204990166,False,False,False
u56,S4,ewall,matched,4,0.0,0.10394944276323281,1.0491473622777687,-0.15874704847794496,1.0672217419115992,1.0359541486650077,0.9680079228325479,0.09258934302848876,-0.11356707890758921,0.11341323151490479,1.1132841948586054,-0.15874704847794496,8.213701018709864,0.7500000000000001,False,False,False
u56,S4,ewall,matched,4,0.25,0.09137885568500859,1.1155876076028826,-0.1277245115543939,1.1189876838738508,1.1142689948431987,1.0336284140952332,0.08303393301276651,-0.07929965483828527,0.09831387991154772,1.1815709239723233,-0.12772451155439457,7.772714883232462,0.7500000000000002,False,True,False
u56,S4,ewall,matched,4,0.5,0.0760036403014086,1.1607098263619406,-0.09527988038270008,1.1161810460520845,1.2037526787011794,1.0587983692617051,0.06988585665850322,-0.06782414300579487,0.08107865906343492,1.246965893236008,-0.09527988038270041,7.718121132662352,0.7500000000000002,False,True,False
u56,S4,ewall,matched,4,0.75,0.05648130005825114,1.0549841607597947,-0.0748110840449383,0.9017012558582082,1.2203722899316882,0.899054167892013,0.050966949860320465,-0.0748110840449383,0.0610537836618692,1.2053437398902205,-0.065441242137529,7.871781039924857,0.7500000000000002,False,True,False
u56,S4,ewall,matched,4,1.0,0.026934195302344976,0.4908541921090771,-0.1969887078427104,0.21067023273375665,0.8316241298327183,0.26877549328133604,0.015345585077257473,-0.1969887078427104,0.03659720664051158,0.7278090207526788,-0.07113254225599897,8.086492202798567,0.7481414733047985,False,False,False
u56,S5f,v1,natural,5,0.0,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.5534299312214817,0.04925613582932131,-0.13101770077431318,0.07730300522922962,0.747063834691694,-0.13827796154480798,23.58532168462946,0.7495269204775851,False,False,False
u56,S5f,v1,natural,5,0.25,0.058802000629216034,0.7335541803833494,-0.11734935912256672,0.6823746521279351,0.7812521589287503,0.5981129450261254,0.044473134437343464,-0.10366114771655344,0.07077478021661388,0.8359597698742242,-0.11734935912256694,18.811615660920868,0.7187821665191765,False,True,False
u56,S5f,v1,natural,5,0.5,0.05257407913590484,0.8257670783792859,-0.09628629366672015,0.7284942117525439,0.9150684013204845,0.6506947137267811,0.03930878246986924,-0.07850043800769646,0.06364864313065266,0.96175741315419,-0.09628629366672048,14.04728962864138,0.6880374125607681,False,True,False
u56,S5f,v1,natural,5,0.75,0.04585203903226254,0.9262121817710388,-0.07553525990064047,0.7544995364199001,1.090092875380813,0.6911790815711621,0.03377152061047872,-0.06160175630935805,0.05592769670565034,1.1209168748336455,-0.07553525990064047,9.296870449731754,0.6572926586023596,False,True,False
u56,S5f,v1,natural,5,1.0,0.03856591935919007,0.9319636661717315,-0.06819297226952525,0.6838566691346974,1.186925284608232,0.6522252565253643,0.02780159168539109,-0.06819297226952525,0.04753400002218999,1.185689255216951,-0.05541081720993046,4.637877446257474,0.6265479046439512,False,True,False
u56,S5f,v1,matched,5,0.0,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.5534299312214817,0.04925613582932131,-0.13101770077431318,0.07730300522922962,0.747063834691694,-0.13827796154480798,23.58532168462946,0.7495269204775851,False,False,False
u56,S5f,v1,matched,5,0.25,0.061647049416567956,0.7327205320019785,-0.11945508117132475,0.6923789128655136,0.7708287697401389,0.6138170186392813,0.0486523630658382,-0.11090727792475352,0.07249206051906865,0.8243011081575281,-0.11945508117132464,19.921550338000074,0.7495269204775851,False,True,False
u56,S5f,v1,matched,5,0.5,0.057703348018856015,0.8157361197896761,-0.10116545836868762,0.7480983920294936,0.87977980479156,0.6810599047053784,0.047086315286384295,-0.09178543031692299,0.06654604889845528,0.9249563362011589,-0.10116545836868773,16.072287567646047,0.7495269204775851,False,True,False
u56,S5f,v1,matched,5,0.75,0.052406383558400105,0.8984760709084517,-0.07861220093849564,0.786366483906525,1.0128154137110945,0.7363508846913113,0.04416209386847636,-0.07094108802992227,0.059258958597139255,1.044147380348894,-0.07861220093849519,11.795549329896795,0.7495269204775851,False,True,False
u56,S5f,v1,matched,5,1.0,0.04441143431269534,0.8646877079775513,-0.08401171867265855,0.7158129682589572,1.033746829026279,0.6935851537543339,0.038374555308239744,-0.08401171867265855,0.049419772906110104,1.0393893266843426,-0.06062427629303424,7.107997987728635,0.7495269204775851,False,True,False
u56,S5f,top20,natural,5,0.0,0.1265973583235207,1.092135905431323,-0.1830834869787813,1.0882791557222313,1.1015451872229007,0.9928968404730495,0.1063259561145935,-0.11653190552192016,0.14360571273280298,1.167991233806965,-0.18308348697878107,9.630697203129404,0.7158706915972064,False,False,True
u56,S5f,top20,natural,5,0.25,0.10493155360753526,1.1285982571268587,-0.14861692640431956,1.102726667344626,1.156772261346815,1.0099232503844908,0.08708469978318645,-0.09332992925079775,0.11988006695589393,1.2190100052687354,-0.14861692640431967,8.334809906234295,0.6935399948588926,False,False,False
u56,S5f,top20,natural,5,0.5,0.0830167630490064,1.165421609976953,-0.11331275587016454,1.0978868379503002,1.2292370711137042,1.0107750171579442,0.06756256516091952,-0.07015057340931252,0.09593863787096324,1.2837353942113563,-0.11331275587016454,7.070685207977941,0.6712092981205791,False,True,False
u56,S5f,top20,natural,5,0.75,0.06090351679112205,1.1590563174484467,-0.07926100646742384,1.0102675428073453,1.29746511161823,0.9382123850960902,0.04781588989433705,-0.05973732131428111,0.07182706393915295,1.3353198733323932,-0.0792610064674234,5.820459349059301,0.6488786013822653,False,True,False
u56,S5f,top20,natural,5,1.0,0.03856591935919007,0.9319636661717315,-0.06819297226952525,0.6838566691346974,1.186925284608232,0.6522252565253643,0.02780159168539109,-0.06819297226952525,0.04753400002218999,1.185689255216951,-0.05541081720993046,4.637877446257474,0.6265479046439512,False,True,False
u56,S5f,top20,matched,5,0.0,0.1265973583235207,1.092135905431323,-0.1830834869787813,1.0882791557222313,1.1015451872229007,0.9928968404730495,0.1063259561145935,-0.11653190552192016,0.14360571273280298,1.167991233806965,-0.18308348697878107,9.630697203129404,0.7158706915972064,False,False,True
u56,S5f,top20,matched,5,0.25,0.10954231229585787,1.1293600698353115,-0.15171738409526536,1.119539183017104,1.1421552607590728,1.0307073755384648,0.09427707807309527,-0.09515924791195718,0.12230014860483185,1.205661480122324,-0.15171738409526525,8.987163254097336,0.7158706915972066,False,False,True
u56,S5f,top20,matched,5,0.5,0.09076917916833871,1.162155543609103,-0.1195699306609076,1.135619251762671,1.188390392886756,1.0567092495113002,0.079937392655832,-0.07233687756056073,0.099789850990043,1.2457581814006013,-0.11956993066090749,8.46488169324844,0.7158706915972062,False,True,False
u56,S5f,top20,matched,5,0.75,0.06959834570828072,1.1543036847182981,-0.08558003462558761,1.0819800817689675,1.225053458509082,1.020768311485363,0.062157870075320254,-0.06082374121354783,0.07577781210660439,1.2681670084363195,-0.08558003462558728,7.885993197277225,0.7158706915972062,False,True,False
u56,S5f,top20,matched,5,1.0,0.04431639749779004,0.9233048263195912,-0.07292768968915431,0.7676197526647188,1.0968227218145588,0.7437462171282879,0.03818636812157861,-0.07292768968915431,0.049402434673405216,1.1019022938215042,-0.0553713179063251,7.2282368169640385,0.7158706915972064,False,True,False
u56,S5f,ewall,natural,5,0.0,0.10394944276323281,1.0491473622777687,-0.15874704847794496,1.0672217419115992,1.0359541486650077,0.9680079228325479,0.09258934302848876,-0.11356707890758921,0.11341323151490479,1.1132841948586054,-0.15874704847794496,8.213701018709864,0.7500000000000001,False,False,False
u56,S5f,ewall,natural,5,0.25,0.08808490535409952,1.0968674244478034,-0.12987093796523574,1.0862040655694087,1.109311465806607,0.9905694704379711,0.07686872257918198,-0.07999163227987327,0.09742895388674988,1.1809441205623805,-0.12987093796523586,7.190425797374291,0.7191369761609877,False,True,False
u56,S5f,ewall,natural,5,0.5,0.07182862556096303,1.1416794735487261,-0.10048993605763024,1.0802501805123732,1.1997805645484516,0.9928445510269712,0.06075855701908006,-0.05983566194778167,0.08105111853316282,1.2605510655009307,-0.10048993605763035,6.30541173507446,0.6882739523219756,False,True,False
u56,S5f,ewall,natural,5,0.75,0.05532562990238854,1.1347572731543591,-0.07704341446004015,0.9851408004257447,1.2773606415742298,0.9166727901549134,0.04440485133852334,-0.06145903785223772,0.06442391728442853,1.3159979709398646,-0.07704341446004037,5.445069805736947,0.6574109284829635,False,True,False
u56,S5f,ewall,natural,5,1.0,0.03856591935919007,0.9319636661717315,-0.06819297226952525,0.6838566691346974,1.186925284608232,0.6522252565253643,0.02780159168539109,-0.06819297226952525,0.04753400002218999,1.185689255216951,-0.05541081720993046,4.637877446257474,0.6265479046439512,False,True,False
u56,S5f,ewall,matched,5,0.0,0.10394944276323281,1.0491473622777687,-0.15874704847794496,1.0672217419115992,1.0359541486650077,0.9680079228325479,0.09258934302848876,-0.11356707890758921,0.11341323151490479,1.1132841948586054,-0.15874704847794496,8.213701018709864,0.7500000000000001,False,False,False
u56,S5f,ewall,matched,5,0.25,0.09300824468510793,1.0977014333739634,-0.13355729174095565,1.105437426689355,1.0924416917495419,1.014717821322212,0.0842374013119711,-0.0815953130244298,0.10029976517823491,1.1644548057287758,-0.13355729174095576,7.6583476832657,0.7500000000000002,False,True,False
u56,S5f,ewall,matched,5,0.5,0.08013173255749972,1.136487982456962,-0.10742985740074695,1.1160228669770063,1.1563895033140819,1.0386433910066106,0.07333085713515208,-0.07213274216024679,0.08577657490920809,1.2182203363627386,-0.10742985740074673,7.391959409547294,0.7500000000000002,False,True,False
u56,S5f,ewall,matched,5,0.75,0.0646568592017418,1.1162667567561175,-0.08179485571112766,1.0361153243692627,1.197967282736928,0.9807101860705261,0.05890455525172822,-0.0700685352170769,0.06942745602955736,1.2394749726456709,-0.08179485571112777,7.223500239287482,0.7500000000000001,False,True,False
u56,S5f,ewall,matched,5,1.0,0.044801765874037836,0.8701369833306961,-0.08401171867265855,0.7157915947351096,1.0442607581098915,0.6935851537543343,0.038374555308239744,-0.08401171867265855,0.05013575116449709,1.0490732974757344,-0.060624276293033685,7.057148943135139,0.7500000000000001,False,True,False
u56,S6f,v1,natural,6,0.0,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.5534299312214817,0.04925613582932131,-0.13101770077431318,0.07730300522922962,0.747063834691694,-0.13827796154480798,23.58532168462946,0.7495269204775851,False,False,False
u56,S6f,v1,natural,6,0.25,0.06182499681998754,0.7486247860758299,-0.12127282322542832,0.7029911403586057,0.7915461576204293,0.6109473366767045,0.046886989100862086,-0.10911241254430426,0.07431293742535527,0.8530013391719156,-0.12127282322542832,18.78841002714328,0.7253531583550897,False,True,False
u56,S6f,v1,natural,6,0.5,0.05869454620133996,0.85865484590452,-0.10421565453169379,0.7790909964099723,0.9323249546074941,0.6817191610643609,0.04421264947283099,-0.08742396463595448,0.07079682673848864,0.9961928966112413,-0.10421565453169357,14.003527052215885,0.7011793962325945,False,True,False
u56,S6f,v1,natural,6,0.75,0.05514495988878321,0.9886131946369893,-0.08710978098887612,0.8605871245588597,1.1095069664816501,0.7584988065202093,0.0412442438276146,-0.06939917019899644,0.06675613640306377,1.175015169919329,-0.08710978098887623,9.229167516170001,0.6770056341100992,False,True,False
u56,S6f,v1,natural,6,1.0,0.05107882553526566,1.082899478927227,-0.07044567293077642,0.9072629516352423,1.253264632847239,0.8063112975794081,0.03790314804266126,-0.06335721716219656,0.062077886466634036,1.3158833114669612,-0.07044567293077642,4.562323081985694,0.652831871987604,False,True,False
u56,S6f,v1,matched,6,0.0,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.5534299312214817,0.04925613582932131,-0.13101770077431318,0.07730300522922962,0.747063834691694,-0.13827796154480798,23.58532168462946,0.7495269204775851,False,False,False
u56,S6f,v1,matched,6,0.25,0.0642589628815824,0.749906514516572,-0.12038731815839787,0.7172244297883145,0.7813236196934261,0.6316181135872667,0.05088738554604344,-0.11333638542138413,0.07542185839904514,0.8407722322699184,-0.1203873181583981,19.673568708790793,0.7495269204775851,False,True,False
u56,S6f,v1,matched,6,0.5,0.0633461309141381,0.8556671000209057,-0.10392398178091045,0.8089840112908627,0.899928684291113,0.7249655673734223,0.05208139593341787,-0.09657928850274033,0.07273309801421446,0.9602608726754934,-0.10392398178091045,15.637989974787473,0.7495269204775851,False,True,False
u56,S6f,v1,matched,6,0.75,0.06170295857914665,0.9756982456217105,-0.08842420700090192,0.9097541341691419,1.0405390868721522,0.8281235265414916,0.052838701432161406,-0.08038283028966442,0.06907433814520281,1.1021961118405332,-0.08842420700090214,11.257796884631068,0.7495269204775851,False,True,False
