panel,rung,family,gross,depth,cadence,level,w,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_dSharpe_F,OOS_dSharpe_W,twin_flip,pass_4a,pass_4b,fail_4b,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,V2_OOS_CAGR,V2_OOS_Sharpe,V2_OOS_MaxDD
U56,25.0,QEXP,1.0,0.25,W,0.07,0,0.8455951241653401,0.1288895984714613,0.9672551170210362,-0.21077670739710586,-0.015671091303393392,-0.015669124829429282,False,False,False,H1+DD,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09181569023107472,1.241406438552039,-0.12092632430399464
U56,25.0,QEXP,1.0,0.5,D,0.07,0,0.8455951241653401,0.12449805457844243,0.9398012970210344,-0.2223726935572009,-0.04312252423737484,-0.04311858455615725,False,False,False,H1+DD,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09181569023107472,1.241406438552039,-0.12092632430399464
U56,25.0,QEXP,1.0,0.5,W,0.07,0,0.8455951241653401,0.12625880701090098,0.9509716203958996,-0.21298723377913487,-0.031952200862509716,-0.031948261181292126,False,False,False,H1+DD,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09181569023107472,1.241406438552039,-0.12092632430399464
U56,25.0,QEXP,1.0,1.0,D,0.07,0,0.8455951241653401,0.11746939974883208,0.8938646065483993,-0.2661497559514965,-0.08905443189331541,-0.08904652549127956,False,False,False,H1+H2+DD,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09181569023107472,1.241406438552039,-0.12092632430399464
U56,25.0,QEXP,1.0,1.0,W,0.07,0,0.8455951241653401,0.12098031248621965,0.9166737271199676,-0.2435559943727139,-0.06624531132174705,-0.0662374049197112,False,False,False,H1+H2+DD,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09181569023107472,1.241406438552039,-0.12092632430399464
U56,25.0,QROLL,0.75,0.25,D,0.12,504,0.8743256113513929,0.09615259668747989,1.0256612733282848,-0.15360542277038158,0.04399986480565654,0.04400868014084003,False,False,False,CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09181569023107472,1.241406438552039,-0.12092632430399464
U56,25.0,QROLL,0.75,0.25,W,0.17,1008,0.8721314845514884,0.10142491633296902,1.0770890665009867,-0.14033018564675603,0.0954118189649481,0.09543231052798207,False,False,False,CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09181569023107472,1.241406438552039,-0.12092632430399464
U56,25.0,QROLL,0.75,0.5,D,0.12,504,0.8943579874770939,0.09333835431821957,1.0557330643657654,-0.14701614836535837,0.0742011734757837,0.07421889872913401,False,False,False,CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09181569023107472,1.241406438552039,-0.12092632430399464
U56,25.0,QROLL,0.75,0.5,W,0.17,1008,0.8923191074124261,0.10388110084831292,1.1652390573612317,-0.1202569244662609,0.1836750948232112,0.18371650919055815,False,False,False,CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09181569023107472,1.241406438552039,-0.12092632430399464
U56,25.0,QROLL,0.75,1.0,D,0.12,504,0.8889080238832994,0.08705691167887974,1.0409053942673776,-0.1371959857885966,0.059637723383961116,0.05967416864178965,False,False,False,CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09181569023107472,1.241406438552039,-0.12092632430399464
U56,25.0,QROLL,0.75,1.0,W,0.17,1008,0.9006089681115863,0.10812255713699481,1.2725645067337634,-0.1015728412193414,0.2912311974208568,0.29131619890121085,False,False,False,CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09181569023107472,1.241406438552039,-0.12092632430399464
U56,25.0,QROLL,1.0,0.25,D,0.12,504,0.8759130224760537,0.12827225506914686,1.026962974951389,-0.20186612722969133,0.04418596297200128,0.04419646169410085,False,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09181569023107472,1.241406438552039,-0.12092632430399464
U56,25.0,QROLL,1.0,0.25,W,0.17,1008,0.8736185141314253,0.13551417607165872,1.0782610322585708,-0.18483330788754793,0.09546516008280204,0.09548956111400553,False,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09181569023107472,1.241406438552039,-0.12092632430399464
U56,25.0,QROLL,1.0,0.5,D,0.12,504,0.8961910951146101,0.12461914855275369,1.0571376175680525,-0.19318001310069832,0.074515739209288,0.07453696406055721,False,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09181569023107472,1.241406438552039,-0.12092632430399464
U56,25.0,QROLL,1.0,0.5,W,0.17,1008,0.893952152516115,0.13910238999806435,1.1664143648781642,-0.15873372601891023,0.1837540407066688,0.18380367316932045,False,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09181569023107472,1.241406438552039,-0.12092632430399464
U56,25.0,QROLL,1.0,1.0,D,0.12,504,0.8910039521636461,0.11610476767443201,1.0419220260411937,-0.17994024498204497,0.05961771269513105,0.05966184460556789,False,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09181569023107472,1.241406438552039,-0.12092632430399464
U56,25.0,QROLL,1.0,1.0,W,0.17,1008,0.9023902548832025,0.14503861907490645,1.2732846573608587,-0.13417785198424848,0.2909010410492592,0.29100354630051783,False,False,True,-none-,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.09181569023107472,1.241406438552039,-0.12092632430399464
B136,0.0,ABS,0.75,0.25,D,0.4,0,1.1087010263820076,0.11121471019644513,1.120114805269475,-0.17061111274121288,0.027530791283421285,0.02755095090724069,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,ABS,0.75,0.25,W,0.3,0,1.1039831255018897,0.1130388371233999,1.1028189357103753,-0.1734285469054504,0.010304143426002943,0.010322848429587417,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,ABS,0.75,0.5,D,0.4,0,1.0907404760943002,0.10796479198417264,1.1341583084578593,-0.16808299732351206,0.04141534984980466,0.0414554697919336,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,ABS,0.75,0.5,W,0.3,0,1.0900878715322089,0.11171299039887628,1.1069747389077667,-0.17342854690545018,0.014369862973349967,0.01440725300082013,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,ABS,0.75,1.0,D,0.4,0,0.9917979573772762,0.10096041845536297,1.1038381360525438,-0.16983999338602285,0.010778659227113074,0.010858079921915564,False,False,False,CAGR,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,ABS,0.75,1.0,W,0.3,0,1.0363906677293309,0.1088495939257823,1.094099693411511,-0.17342854690545018,0.0013149396690110837,0.0013896474912902246,False,False,False,CAGR,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,ABS,1.0,0.25,D,0.4,0,1.1092874469022025,0.1484626747634834,1.1186129166542746,-0.22385722955526366,0.027958304003878887,0.027985990831654872,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,ABS,1.0,0.25,W,0.3,0,1.104465398640875,0.15084285225937388,1.1008342420745505,-0.22807488193328262,0.01027516517328797,0.010301032278677846,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,ABS,1.0,0.5,D,0.4,0,1.0914687188742778,0.14416176406211,1.1330576373613672,-0.22014300499274475,0.042183603809857306,0.04223865392493198,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,ABS,1.0,0.5,W,0.3,0,1.0906472751918257,0.14911340075655555,1.1050269242218689,-0.22807488193328262,0.014343138018435564,0.014395033088105746,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,ABS,1.0,1.0,D,0.4,0,0.992553698261534,0.13461358470409235,1.1027816129093724,-0.22165589683359255,0.01147115120651332,0.011580679129445492,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,ABS,1.0,1.0,W,0.3,0,1.0370910407102365,0.14526439467055763,1.0923359252655596,-0.22807488193328262,0.0014039071298386219,0.0015069608696194337,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QEXP,0.75,0.25,D,0.07,0,1.1098607014078914,0.11429381745755274,1.0924246086470675,-0.1734285469054504,0.0,0.0,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QEXP,0.75,0.25,W,0.07,0,1.1098607014078914,0.11429381745755274,1.0924246086470675,-0.1734285469054504,0.0,0.0,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QEXP,0.75,0.5,D,0.07,0,1.1098607014078914,0.11429381745755274,1.0924246086470675,-0.1734285469054504,0.0,0.0,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QEXP,0.75,0.5,W,0.07,0,1.1098607014078914,0.11429381745755274,1.0924246086470675,-0.1734285469054504,0.0,0.0,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QEXP,0.75,1.0,D,0.07,0,1.1098607014078914,0.11429381745755274,1.0924246086470675,-0.1734285469054504,0.0,0.0,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QEXP,0.75,1.0,W,0.07,0,1.1098607014078914,0.11429381745755274,1.0924246086470675,-0.1734285469054504,0.0,0.0,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QEXP,1.0,0.25,D,0.07,0,1.1102643305089026,0.15244156015290034,1.090434427581387,-0.22807488193328285,2.220446049250313e-16,2.220446049250313e-16,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QEXP,1.0,0.25,W,0.07,0,1.1102643305089026,0.15244156015290034,1.090434427581387,-0.22807488193328285,2.220446049250313e-16,2.220446049250313e-16,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QEXP,1.0,0.5,D,0.07,0,1.1102643305089026,0.15244156015290034,1.090434427581387,-0.22807488193328285,2.220446049250313e-16,2.220446049250313e-16,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QEXP,1.0,0.5,W,0.07,0,1.1102643305089026,0.15244156015290034,1.090434427581387,-0.22807488193328285,2.220446049250313e-16,2.220446049250313e-16,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QEXP,1.0,1.0,D,0.07,0,1.1102643305089026,0.15244156015290034,1.090434427581387,-0.22807488193328285,2.220446049250313e-16,2.220446049250313e-16,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QEXP,1.0,1.0,W,0.07,0,1.1102643305089026,0.15244156015290034,1.090434427581387,-0.22807488193328285,2.220446049250313e-16,2.220446049250313e-16,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QROLL,0.75,0.25,D,0.17,252,1.1538990593375666,0.11284133125011375,1.2059501378347424,-0.14389076671140233,0.11320653085007581,0.11315029472964322,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QROLL,0.75,0.25,W,0.17,504,1.1514075585950265,0.10989020787762582,1.1549362044432343,-0.15140709435879895,0.062231156663447695,0.06220624656246665,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QROLL,0.75,0.5,D,0.17,252,1.182019921710748,0.11101760992178877,1.314413829008298,-0.11392552270790512,0.22135306035406543,0.22124124861748395,False,True,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QROLL,0.75,0.5,W,0.17,504,1.1789973126195301,0.10518997796908214,1.201564953065592,-0.1293675707868287,0.10858055423578383,0.10853133140982707,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QROLL,0.75,1.0,D,0.17,252,1.1553106310294532,0.10626953496367575,1.3972386648303308,-0.09319328257832427,0.30354899322305195,0.30332791701595085,False,True,False,CAGR,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QROLL,0.75,1.0,W,0.17,504,1.1675418758170792,0.09491992077840106,1.178870319075449,-0.11071355815785933,0.08533173175328823,0.08523434910855499,False,True,False,CAGR,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QROLL,1.0,0.25,D,0.17,252,1.1543972666334807,0.1510403222405432,1.2044038623447388,-0.18975344748681455,0.11352892467600895,0.11345125485734853,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QROLL,1.0,0.25,W,0.17,504,1.1519509695381034,0.1468570060350367,1.1531681519555437,-0.19946575648829212,0.06234610917353822,0.062311996262686575,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QROLL,1.0,0.5,D,0.17,252,1.1825830392419021,0.1489454228363496,1.3135472571343425,-0.15063965732054607,0.22223498337720216,0.22208104000138995,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QROLL,1.0,0.5,W,0.17,504,1.179660674759506,0.1407156017685227,1.2000715229877998,-0.17079389604554485,0.10886454085493402,0.10879679916004115,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QROLL,1.0,1.0,D,0.17,252,1.1557053338149499,0.14270522984792167,1.3972088579115232,-0.12289475149370899,0.30503261107188795,0.3047299412841906,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,0.0,QROLL,1.0,1.0,W,0.17,504,1.1682477979790467,0.1268115133860046,1.1774082139884465,-0.14628299717438165,0.08543917775433685,0.08530556922674215,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556
B136,10.0,ABS,0.75,0.25,D,0.4,0,1.024109295928452,0.1015091210531811,1.0306439285833533,-0.17384787650246103,0.02010600184970146,0.02011632971675259,False,False,False,CAGR,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,ABS,0.75,0.25,W,0.3,0,1.0253227540394985,0.10366815550488107,1.0195770443552068,-0.17467426123018426,0.00907459765808949,0.009084196408032152,False,False,False,CAGR,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,ABS,0.75,0.5,D,0.4,0,0.9979373613828114,0.0979908554945288,1.0377566576002688,-0.1712814626747492,0.027137519549873312,0.02715798934153435,False,False,False,CAGR,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,ABS,0.75,0.5,W,0.3,0,1.0092451523728008,0.10240590536716776,1.0229319635433023,-0.17467426123018404,0.012383361374791457,0.012402503683814237,False,False,False,CAGR,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,ABS,0.75,1.0,D,0.4,0,0.8859582550808028,0.09046084931122111,0.997733001596623,-0.17843682139375605,-0.01304681762492832,-0.013006626737405824,False,False,False,CAGR,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,ABS,0.75,1.0,W,0.3,0,0.9527143414555772,0.09967147987626523,1.0100902675365413,-0.17467426123018437,-0.000550160355514473,-0.0005120796168829322,False,False,False,CAGR,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,ABS,1.0,0.25,D,0.4,0,1.0255587131736732,0.1352229230778368,1.0300548871838897,-0.2266682218996312,0.02053113412777119,0.020546066901020232,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,ABS,1.0,0.25,W,0.3,0,1.0266661517640399,0.13806091975204637,1.018551063799981,-0.2296260910937653,0.009078879036809484,0.009092860672103686,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,ABS,1.0,0.5,D,0.4,0,0.9995262937689579,0.13056081743543446,1.037531741776046,-0.22323052674233967,0.02789003151712577,0.02791955977040006,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,ABS,1.0,0.5,W,0.3,0,1.0106671855604048,0.1364221393438707,1.0219557909787464,-0.2296260910937653,0.012416312786013517,0.01244429224335808,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,ABS,1.0,1.0,D,0.4,0,0.8875367946477739,0.12031328096859206,0.9974867553404464,-0.23239228338012063,-0.012387571938729525,-0.01232945616934178,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,ABS,1.0,1.0,W,0.3,0,0.9542615495758756,0.13275872410641587,1.009298680842133,-0.22962609109376553,-0.0003740920301904538,-0.0003188597426480033,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QEXP,0.75,0.25,D,0.07,0,1.0337701510179427,0.1048601354934191,1.010456111383248,-0.1768808521297457,0.0,0.0,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QEXP,0.75,0.25,W,0.07,0,1.0337701510179427,0.1048601354934191,1.010456111383248,-0.1768808521297457,0.0,0.0,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QEXP,0.75,0.5,D,0.07,0,1.0337701510179427,0.1048601354934191,1.010456111383248,-0.1768808521297457,0.0,0.0,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QEXP,0.75,0.5,W,0.07,0,1.0337701510179427,0.1048601354934191,1.010456111383248,-0.1768808521297457,0.0,0.0,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QEXP,0.75,1.0,D,0.07,0,1.0337701510179427,0.1048601354934191,1.010456111383248,-0.1768808521297457,0.0,0.0,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QEXP,0.75,1.0,W,0.07,0,1.0337701510179427,0.1048601354934191,1.010456111383248,-0.1768808521297457,0.0,0.0,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QEXP,1.0,0.25,D,0.07,0,1.0350278985937884,0.1395703824198451,1.0094047218173587,-0.23092049750109678,0.0,0.0,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QEXP,1.0,0.25,W,0.07,0,1.0350278985937884,0.1395703824198451,1.0094047218173587,-0.23092049750109678,0.0,0.0,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QEXP,1.0,0.5,D,0.07,0,1.0350278985937884,0.1395703824198451,1.0094047218173587,-0.23092049750109678,0.0,0.0,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QEXP,1.0,0.5,W,0.07,0,1.0350278985937884,0.1395703824198451,1.0094047218173587,-0.23092049750109678,0.0,0.0,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QEXP,1.0,1.0,D,0.07,0,1.0350278985937884,0.1395703824198451,1.0094047218173587,-0.23092049750109678,0.0,0.0,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QEXP,1.0,1.0,W,0.07,0,1.0350278985937884,0.1395703824198451,1.0094047218173587,-0.23092049750109678,0.0,0.0,False,False,False,DD,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QROLL,0.75,0.25,D,0.17,252,1.0620584103350528,0.10241165725245449,1.1037583061766203,-0.14645524808440158,0.0931388377469824,0.09311019537783949,False,False,False,CAGR,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QROLL,0.75,0.25,W,0.17,504,1.0708192200011062,0.10072289133158008,1.0667909789036252,-0.1539422257602442,0.0561911829738464,0.05617846995995035,False,False,False,CAGR,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QROLL,0.75,0.5,D,0.17,252,1.073939142514323,0.09959810851007056,1.189667249245215,-0.11572569117178344,0.17888677723001,0.17883035532648894,False,False,False,CAGR,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QROLL,0.75,0.5,W,0.17,504,1.0946809522781822,0.09628811456218833,1.1080749043091018,-0.13112700838713065,0.09733307671176394,0.09730815937012927,False,False,False,CAGR,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QROLL,0.75,1.0,D,0.07,2016,1.0337701510179427,0.09583708363582244,1.0415540093263544,-0.14600033859451422,0.03096909520764446,0.03086396908982536,False,False,False,CAGR,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QROLL,0.75,1.0,W,0.17,504,1.0800879956946634,0.08654556905929445,1.0824751284059473,-0.11661451717423221,0.07145482976731055,0.0714063766497568,False,False,False,CAGR,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QROLL,1.0,0.25,D,0.17,252,1.0634151798853526,0.13679156178882446,1.1031624613634705,-0.1917013551358263,0.0935202664965391,0.09347867021231138,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QROLL,1.0,0.25,W,0.17,504,1.0722159151518162,0.1343574304722137,1.0659581870793686,-0.2013787465832424,0.05634436249019714,0.05632606066849832,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QROLL,1.0,0.5,D,0.17,252,1.0753470013510964,0.13333131902246897,1.189713690879603,-0.15193690691897155,0.17983840323010858,0.1797569861206032,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QROLL,1.0,0.5,W,0.17,504,1.096184301398245,0.1285877251097658,1.107490829449706,-0.1720443777225893,0.09767140420773579,0.09763544808655578,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QROLL,1.0,1.0,D,0.07,2016,1.0350278985937884,0.12768162779654113,1.041717391560219,-0.19127584252025565,0.03212524747680989,0.031972839602487424,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,10.0,QROLL,1.0,1.0,W,0.17,504,1.0815663511266165,0.11542559907162508,1.081816744688055,-0.15415470244087026,0.07159645212930088,0.07152700868855155,False,False,True,-none-,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019
B136,25.0,ABS,0.75,0.25,D,0.4,0,0.8969138902825774,0.08710454023413883,0.8962145051056404,-0.1791897287192652,0.009022090796437343,0.009017613659755175,False,False,False,H2+CAGR,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07545408045393409,1.0614011988341219,-0.12285070124478226
B136,25.0,ABS,0.75,0.25,W,0.3,0,0.906995738426039,0.08975458567937045,0.894413191736474,-0.17654109600276013,0.007205448109557255,0.007201334336094156,False,False,False,H2+CAGR,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07545408045393409,1.0614011988341219,-0.12285070124478226
B136,25.0,ABS,0.75,0.5,D,0.4,0,0.8583225735084076,0.08319275380736668,0.8929299414938764,-0.17792160813374291,0.005773369201605094,0.005764249147314104,False,False,False,H2+CAGR,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07545408045393409,1.0614011988341219,-0.12285070124478226
B136,25.0,ABS,0.75,0.5,W,0.3,0,0.8875614807080571,0.08858575891465836,0.8965217615628875,-0.17654109600276024,0.009334010983519603,0.009325675284073243,False,False,False,H2+CAGR,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07545408045393409,1.0614011988341219,-0.12285070124478226
B136,25.0,ABS,0.75,1.0,D,0.4,0,0.7265351134142141,0.07489049771047429,0.8381433118421268,-0.19193923370864718,-0.04893927779150031,-0.04895816011811216,False,False,False,H1+H2+OOS+CAGR,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07545408045393409,1.0614011988341219,-0.12285070124478226
