ctrl,est,k,q,book,char,fit_h1,direction,panel,seed,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,anchor_OOS_Sharpe,beats_anchor,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,v2_OOS_CAGR,v2_OOS_Sharpe,v2_OOS_MaxDD,beats_spy,beats_v2,CAGR,Sharpe,MaxDD,H1,H2,keep4a,keep4b,fail4b
PLUSN,RANKPART,40,0.25,CAND10,evol,0.2501562056587825,HIGH,k40~q0.250~s51,51,0.1229484108787892,0.8030978734214691,-0.3135092212790499,0.8020303442190487,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0883188819099423,1.0685354046037006,-0.1334470973123767,False,False,0.1219097162778022,0.8382723968425543,-0.3135092212790499,0.9777064034506596,0.7307636512883696,False,False,"H2,OOS,DD"
PLUSN,RANKPART,40,0.25,CAND20,disp,0.1016815175514676,HIGH,k40~q0.250~s58,58,0.1606885180459056,1.1906930561426374,-0.2238056085220915,0.8519161407835009,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.1045261980924832,1.213211684156973,-0.1438132242938579,True,False,0.1500569758081058,1.1583366120201668,-0.2238056085220909,1.1706983328989968,1.154102840239316,False,False,DD
PLUSN,RANKPART,40,0.25,CAND20,evol,0.21023174999546387,HIGH,k40~q0.250~s51,51,0.1057492679066651,0.7946225328495639,-0.2980387119210302,0.8519161407835009,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0883188819099423,1.0685354046037006,-0.1334470973123767,False,False,0.1054412316556294,0.8231953385140599,-0.2980387119210304,0.960132023941648,0.7133792339710131,False,False,"H2,OOS,DD"
PLUSN,RANKPART,40,0.25,EWall,disp,0.1313176379908905,HIGH,k40~q0.250~s58,58,0.1431003831600072,1.131119466314081,-0.2142162347253289,0.8384952582850305,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.1045261980924832,1.213211684156973,-0.1438132242938579,True,False,0.1382661759272467,1.12733959074449,-0.2142162347253287,1.1816173353908743,1.085577128022825,False,False,DD
PLUSN,RANKPART,40,0.25,EWall,evol,0.12902359839313168,HIGH,k40~q0.250~s51,51,0.0958649841280725,0.7694975961993313,-0.2939924378147893,0.8384952582850305,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0883188819099423,1.0685354046037006,-0.1334470973123767,False,False,0.1010066300075476,0.8324567512576209,-0.2939924378147892,1.0317046134469472,0.6709567865946031,False,False,"H2,OOS,DD"
PLUSN,RANKPART,40,0.5,CAND10,disp,0.2751927081661361,HIGH,k40~q0.500~s53,53,0.0765135946206883,0.5435234328333232,-0.2670652313051751,0.6847025556346172,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0760666039873154,0.993255402378103,-0.1150012585737462,False,False,0.0797638460254008,0.5787191667681132,-0.267065231305175,0.7233269226345496,0.4598453009710131,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,RANKPART,40,0.5,CAND10,evol,-0.07807131592375863,LOW,k40~q0.500~s47,47,0.0694387390820931,0.5352164935459792,-0.2382790473195258,0.6847025556346172,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0528178471544624,0.7227443057471333,-0.140765213714138,False,False,0.0615944225895106,0.5010333761430434,-0.2382790473195264,0.6563639135369912,0.3720887658426801,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,RANKPART,40,0.5,CAND20,disp,0.34926004974058117,HIGH,k40~q0.500~s53,53,0.0896133911140282,0.6848848732379066,-0.2673049027197901,0.727434123879376,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0760666039873154,0.993255402378103,-0.1150012585737462,False,False,0.0929141969619904,0.7277535140072336,-0.2673049027197901,0.9145710135839996,0.5813591152468016,False,False,"H2,OOS,DD,CAGR"
PLUSN,RANKPART,40,0.5,CAND20,evol,0.08571944680951998,HIGH,k40~q0.500~s57,57,0.111386551435618,0.7757495737177811,-0.3796304355865444,0.727434123879376,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.092546495311135,1.169605315110063,-0.1225434010222565,False,False,0.1037007210187708,0.7675708121780411,-0.3796304355865466,0.8898809852595236,0.6827066354506806,False,False,"H1,H2,OOS,DD"
PLUSN,RANKPART,40,0.5,EWall,disp,0.32572133149423843,HIGH,k40~q0.500~s53,53,0.0937050635442369,0.7209768872896479,-0.266939875106868,0.7251529345310909,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0760666039873154,0.993255402378103,-0.1150012585737462,False,False,0.0940824376616904,0.744565156641639,-0.2669398751068678,0.942125852318988,0.5907600663793571,False,False,"H2,OOS,DD,CAGR"
PLUSN,RANKPART,40,0.5,EWall,evol,-0.013710367035334422,LOW,k40~q0.500~s47,47,0.0795347875801857,0.682204739159171,-0.2069047910804465,0.7251529345310909,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0528178471544624,0.7227443057471333,-0.140765213714138,False,False,0.0775621293320554,0.6834153794607556,-0.232967757103759,0.8334445881426786,0.5577396230732453,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,RANKPART,40,0.75,CAND10,disp,-0.105083967335797,LOW,k40~q0.750~s50,50,0.0036834799297389,0.0994383331472632,-0.3140172961527565,0.5609046700298421,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.03471491692474,0.5043905841707915,-0.1696342401826391,False,False,0.0169090933641113,0.1891535366901733,-0.314017296152757,0.2927542979731603,0.1084041371475308,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,RANKPART,40,0.75,CAND10,evol,0.060933486359423236,HIGH,k40~q0.750~s53,53,0.0701840050585176,0.4841610493524927,-0.3498087001985814,0.5609046700298421,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0401777689201041,0.5288182496546949,-0.1621115878744093,False,False,0.0829516985336906,0.5622184175825806,-0.3498087001985807,0.7658790723521264,0.3856183491127543,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,RANKPART,40,0.75,CAND20,disp,-0.08934689849838723,LOW,k40~q0.750~s50,50,0.0051587810310596,0.1056664658168814,-0.3468481268985627,0.5292473231175364,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.03471491692474,0.5043905841707915,-0.1696342401826391,False,False,0.0264946402588694,0.2675161028468332,-0.3468481268985616,0.4837668982901004,0.0956045518832369,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,RANKPART,40,0.75,CAND20,evol,0.1502279145693364,HIGH,k40~q0.750~s53,53,0.0511418424346721,0.3995044430371184,-0.3551618872439452,0.5292473231175364,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0401777689201041,0.5288182496546949,-0.1621115878744093,False,False,0.0706321213705731,0.5283451249795676,-0.3551618872439459,0.8032452950629081,0.3031537706702356,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,RANKPART,40,0.75,EWall,disp,-0.060552269889939225,LOW,k40~q0.750~s50,50,0.0085765572306364,0.1309804451822141,-0.3486200095810244,0.5336138832804338,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.03471491692474,0.5043905841707915,-0.1696342401826391,False,False,0.0308186104254797,0.3022441045095351,-0.3486200095810255,0.5374591734451737,0.1143789675136425,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,RANKPART,40,0.75,EWall,evol,0.13634958601366023,HIGH,k40~q0.750~s53,53,0.0481299409324211,0.3839410271423116,-0.3644324457113049,0.5336138832804338,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0401777689201041,0.5288182496546949,-0.1621115878744093,False,False,0.0680978748986018,0.5177635170798097,-0.3644324457113057,0.8002078291780119,0.2874397021703652,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,RANKPART,80,0.25,CAND10,disp,-0.173938633927524,LOW,k80~q0.250~s33,33,0.0747566199521962,0.5278685608868786,-0.3192400476433463,0.7086451494693503,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0664030447971046,0.923800860830965,-0.1255326813743982,False,False,0.08942160599038,0.6433158265945716,-0.3192400476433468,0.9188645763728288,0.434913819227765,False,False,"H2,OOS,DD,CAGR"
PLUSN,RANKPART,80,0.25,CAND10,evol,0.21218921685485062,HIGH,k80~q0.250~s36,36,0.126181338779028,0.7659594474308296,-0.3292316323623215,0.7086451494693503,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0862530488275943,1.105799293498142,-0.1295086365549337,False,False,0.1375362314946404,0.8637597426974344,-0.3292316323623215,1.0979383687277575,0.6772276149646513,False,False,"H2,OOS,DD"
PLUSN,RANKPART,80,0.25,CAND20,disp,-0.2431368641213674,LOW,k80~q0.250~s33,33,0.0818196617853534,0.6431032026595098,-0.3041163505360633,0.8034806801086131,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0664030447971046,0.923800860830965,-0.1255326813743982,False,False,0.0924507172519863,0.745431654335422,-0.3041163505360631,1.0127292043352305,0.5327365610886106,False,False,"H2,OOS,DD,CAGR"
PLUSN,RANKPART,80,0.25,CAND20,evol,0.29684692902713306,HIGH,k80~q0.250~s36,36,0.1232072005680799,0.8398518184896626,-0.3372627953359755,0.8034806801086131,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0862530488275943,1.105799293498142,-0.1295086365549337,False,False,0.1244077833779635,0.8870023583807809,-0.3372627953359755,1.0734929476592168,0.7403331302086434,False,False,"H2,OOS,DD"
PLUSN,RANKPART,80,0.25,EWall,disp,-0.14987241866441592,LOW,k80~q0.250~s33,33,0.0776135803961206,0.6956185699559491,-0.2985602712661311,0.8633595050596171,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0664030447971046,0.923800860830965,-0.1255326813743982,False,False,0.0843772537599347,0.7695847556438521,-0.2985602712661312,0.963528981271223,0.6120728411518703,False,False,"H2,OOS,DD,CAGR"
PLUSN,RANKPART,80,0.25,EWall,evol,0.24642827602070597,HIGH,k80~q0.250~s36,36,0.1141028943277504,0.889728637071488,-0.3212143120103894,0.8633595050596171,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0862530488275943,1.105799293498142,-0.1295086365549337,True,False,0.1119954688869442,0.9049680935759008,-0.3212143120103893,1.064301017417917,0.7814444075072078,False,False,"H2,DD"
PLUSN,RANKPART,80,0.5,CAND10,disp,0.06009679501040034,HIGH,k80~q0.500~s46,46,0.0916261407933207,0.5901421840455808,-0.3332819649452541,0.6265023412056802,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0735805318648863,0.9863660335478424,-0.1099739305834776,False,False,0.0966083544713698,0.6403262401958325,-0.3332819649452542,1.0459017434682882,0.2940468203118823,False,False,"H2,OOS,DD,CAGR"
PLUSN,RANKPART,80,0.5,CAND10,evol,0.27563493916505405,HIGH,k80~q0.500~s46,46,0.0916261407933207,0.5901421840455808,-0.3332819649452541,0.6265023412056802,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0735805318648863,0.9863660335478424,-0.1099739305834776,False,False,0.0966083544713698,0.6403262401958325,-0.3332819649452542,1.0459017434682882,0.2940468203118823,False,False,"H2,OOS,DD,CAGR"
PLUSN,RANKPART,80,0.5,CAND20,disp,0.029584561644353444,HIGH,k80~q0.500~s46,46,0.0971888121557682,0.6994291872710581,-0.2834995524754007,0.725799235872159,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0735805318648863,0.9863660335478424,-0.1099739305834776,False,False,0.1006810830096403,0.7521933757156861,-0.2834995524754002,1.102281654831656,0.4642705835500699,False,False,"H2,OOS,DD"
PLUSN,RANKPART,80,0.5,CAND20,evol,0.29121779198732706,HIGH,k80~q0.500~s46,46,0.0971888121557682,0.6994291872710581,-0.2834995524754007,0.725799235872159,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0735805318648863,0.9863660335478424,-0.1099739305834776,False,False,0.1006810830096403,0.7521933757156861,-0.2834995524754002,1.102281654831656,0.4642705835500699,False,False,"H2,OOS,DD"
PLUSN,RANKPART,80,0.5,EWall,disp,-0.051950972680650506,LOW,k80~q0.500~s48,48,0.0905515148922573,0.7922711846723179,-0.2423753054896695,0.7243828432135934,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0659582990903107,0.9347104965800214,-0.103853986385065,False,False,0.0975112539697904,0.8727959151055278,-0.2423753054896685,1.056453691763794,0.7245781628767044,False,False,"H2,OOS,DD,CAGR"
PLUSN,RANKPART,80,0.5,EWall,evol,0.3644902779146817,HIGH,k80~q0.500~s46,46,0.1106929199789552,0.8719826059296367,-0.2873877421164375,0.7243828432135934,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0735805318648863,0.9863660335478424,-0.1099739305834776,False,False,0.1064376967184455,0.8769548964073894,-0.2873877421164376,1.0715938164050791,0.728701480782628,False,False,"H2,OOS,DD"
PLUSN,RANKPART,80,0.75,CAND10,disp,0.34967707126169123,HIGH,k80~q0.750~s49,49,0.1013985064431632,0.6281962781348343,-0.2971907794532891,0.5475106482332069,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0708106834367148,0.9154515818215856,-0.1276834148902342,False,False,0.0933512084057965,0.6037174025406322,-0.2971907794532891,0.5216778644536565,0.6769684847390759,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,RANKPART,80,0.75,CAND10,evol,-0.10998153653095147,LOW,k80~q0.750~s43,43,0.1049916533581249,0.7171276966020158,-0.2160965355870997,0.5475106482332069,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0425783334765028,0.6434110117048308,-0.1122435219952208,False,True,0.0758035338915839,0.5647391715245209,-0.2160965355870994,0.4360688335634362,0.6753539751069171,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,RANKPART,80,0.75,CAND20,disp,0.2835865185818875,HIGH,k80~q0.750~s49,49,0.0843340548805537,0.6061315435285787,-0.2900878134001007,0.567863867128316,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0708106834367148,0.9154515818215856,-0.1276834148902342,False,False,0.0849019335138119,0.6244431448846386,-0.2900878134001006,0.6728534243779901,0.5873997566186268,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,RANKPART,80,0.75,CAND20,evol,-0.02640209474993014,LOW,k80~q0.750~s43,43,0.0789322708332525,0.6415746677286892,-0.2322831055708986,0.567863867128316,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0425783334765028,0.6434110117048308,-0.1122435219952208,False,False,0.0687304087884961,0.5868233914051472,-0.2322831055708984,0.565217964781487,0.60917753793755,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,RANKPART,80,0.75,EWall,disp,0.39340093873136106,HIGH,k80~q0.750~s49,49,0.069403067797128,0.5480082781701668,-0.3297217599620844,0.5424376787799213,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0708106834367148,0.9154515818215856,-0.1276834148902342,False,False,0.0750400310740546,0.6013968332994555,-0.3297217599620841,0.709195471974613,0.5175087958267873,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,RANKPART,80,0.75,EWall,evol,0.07425288273280269,HIGH,k80~q0.750~s52,52,0.0749407907758694,0.6133308566089629,-0.3186331514684581,0.5424376787799213,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0697562187780556,0.9674350248482492,-0.1226276177279409,False,False,0.0737298721552022,0.6055685894454104,-0.3186331514684594,0.7221099495190851,0.5027777313716614,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,OLSZ,20,0.25,CAND10,disp,-0.04014234797606757,LOW,k20~q0.250~s39,39,0.0696820889601457,0.5687425859093329,-0.2219548606574903,0.8136666606451867,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.047037835009783,0.6157436233742769,-0.1347609499446334,False,False,0.0820696455728882,0.6683222769949674,-0.22195486065749,0.9677778309617272,0.4163259932523421,False,False,"H2,OOS,DD,CAGR"
PLUSN,OLSZ,20,0.25,CAND10,evol,-0.09922455900474281,LOW,k20~q0.250~s42,42,0.0786907183917837,0.676978431179406,-0.2225129928303747,0.8136666606451867,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0455316840471993,0.6698075509876716,-0.1185989969344754,False,True,0.0690184894996728,0.6149403234437993,-0.2225129928303749,0.6545216227021382,0.5835934998599288,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,OLSZ,20,0.25,CAND20,disp,-0.07672188199428209,LOW,k20~q0.250~s39,39,0.0691184537384812,0.5815158986748534,-0.2275213364966736,0.846403104589487,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.047037835009783,0.6157436233742769,-0.1347609499446334,False,False,0.0795171410172956,0.6689997841367178,-0.2275213364966739,0.9229052971179448,0.456577488380989,False,False,"H2,OOS,DD,CAGR"
PLUSN,OLSZ,20,0.25,CAND20,evol,-0.10984742851601667,LOW,k20~q0.250~s42,42,0.0788923062329542,0.6967863639232476,-0.2100149948942394,0.846403104589487,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0455316840471993,0.6698075509876716,-0.1185989969344754,False,True,0.076454431361159,0.6909330585231035,-0.2100149948942393,0.8010111230648094,0.5997834369614934,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,OLSZ,20,0.25,EWall,disp,-0.011130456354491947,LOW,k20~q0.250~s39,39,0.0692097619683103,0.5826139118233381,-0.227521336496674,0.8467881124823616,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.047037835009783,0.6157436233742769,-0.1347609499446334,False,False,0.0805048823815319,0.6764630697744416,-0.2275213364966735,0.9402410917571143,0.4552248877157672,False,False,"H2,OOS,DD,CAGR"
PLUSN,OLSZ,20,0.25,EWall,evol,-0.1159704373633346,LOW,k20~q0.250~s42,42,0.0786750140198178,0.6946751099387104,-0.2100149948942394,0.8467881124823616,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0455316840471993,0.6698075509876716,-0.1185989969344754,False,True,0.076320399628754,0.6895921902576191,-0.2100149948942393,0.8010111230648094,0.5974005613394083,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,OLSZ,20,0.5,CAND10,disp,-0.7231948865522599,LOW,k20~q0.500~s31,31,0.0948891068659807,0.6944748338341865,-0.2865325692620708,0.6304635377980005,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0487023184517627,0.6121823960779456,-0.1562207671831896,False,True,0.0850828743108318,0.6738527184232936,-0.2865325692620712,0.763263059817983,0.6175242773201557,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,OLSZ,20,0.5,CAND10,evol,0.6578469273464961,HIGH,k20~q0.500~s40,40,0.1521577831492977,0.9386772775264184,-0.2309496570436487,0.6304635377980005,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.1077255569801136,1.0403712650431554,-0.1272912936678772,True,False,0.1499995322370089,0.9492599518716712,-0.2309496570436486,0.9440960532457722,0.9566753991380356,False,False,DD
PLUSN,OLSZ,20,0.5,CAND20,disp,-0.7594450496001139,LOW,k20~q0.500~s31,31,0.0958135544220573,0.7165609750335747,-0.2802930851852002,0.6403154413241398,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0487023184517627,0.6121823960779456,-0.1562207671831896,False,True,0.0811534772667756,0.6599187753536987,-0.2802930851852,0.7306362319601433,0.6174992342202431,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,OLSZ,20,0.5,CAND20,evol,0.5928961794683633,HIGH,k20~q0.500~s40,40,0.1600266363648403,1.013715657123477,-0.2100171141793959,0.6403154413241398,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.1077255569801136,1.0403712650431554,-0.1272912936678772,True,False,0.1498420526565302,0.9808589580747972,-0.2106721529018136,0.9329646836056458,1.0266077153644777,False,False,DD
PLUSN,OLSZ,20,0.5,EWall,disp,-0.7662304669091572,LOW,k20~q0.500~s31,31,0.0951485208539362,0.7122877893121065,-0.2802930851852001,0.6435191360132106,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0487023184517627,0.6121823960779456,-0.1562207671831896,False,True,0.0807478064282651,0.6570693549618748,-0.2802930851852004,0.7306362319601433,0.6124450678689868,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,OLSZ,20,0.5,EWall,evol,0.6626232412554024,HIGH,k20~q0.500~s40,40,0.1661812445459336,1.048339083981543,-0.2100171141793948,0.6435191360132106,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.1077255569801136,1.0403712650431554,-0.1272912936678772,True,True,0.1525711820012179,0.9974734795911931,-0.2106721529018136,0.9598841773515968,1.0342932012558443,False,False,DD
PLUSN,OLSZ,20,0.75,CAND10,disp,-0.1179256226888071,LOW,k20~q0.750~s58,58,0.0010353623341963,0.0823100141356717,-0.3573171945990409,0.4443999241553303,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.040607153406986,0.5034879115066296,-0.1920094799232605,False,False,0.0262791081110516,0.2541572712012421,-0.3573171945990406,0.6039144253973323,-0.0258343902995594,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,OLSZ,20,0.75,CAND10,evol,0.011554186901616276,HIGH,k20~q0.750~s30,30,0.0822003816604213,0.5468694984658392,-0.3851115464971282,0.4443999241553303,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0646370162609129,0.7603905375933416,-0.1252556744502202,False,False,0.0759406523677934,0.5095236654619194,-0.385111546497128,0.4581980303692778,0.5581838577529618,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,OLSZ,20,0.75,CAND20,disp,-0.01991235167380237,LOW,k20~q0.750~s58,58,0.0004732451341857,0.0776889212098597,-0.3471297590933037,0.4492117680889404,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.040607153406986,0.5034879115066296,-0.1920094799232605,False,False,0.0263427366440238,0.2557306546364704,-0.3471297590933038,0.6092093298652507,-0.0301477577929003,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,OLSZ,20,0.75,CAND20,evol,-0.03781641534546273,LOW,k20~q0.750~s58,58,0.0004732451341857,0.0776889212098597,-0.3471297590933037,0.4492117680889404,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.040607153406986,0.5034879115066296,-0.1920094799232605,False,False,0.0263427366440238,0.2557306546364704,-0.3471297590933038,0.6092093298652507,-0.0301477577929003,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,OLSZ,20,0.75,EWall,disp,-0.05743965152347541,LOW,k20~q0.750~s58,58,-0.000376100066968,0.0716939999182354,-0.3507308880480609,0.45213270081473883,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.040607153406986,0.5034879115066296,-0.1920094799232605,False,False,0.0261437780194613,0.2547495785161206,-0.3507308880480586,0.6160830944626475,-0.0377398899023579,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,OLSZ,20,0.75,EWall,evol,-0.012770983425997827,LOW,k20~q0.750~s58,58,-0.000376100066968,0.0716939999182354,-0.3507308880480609,0.45213270081473883,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.040607153406986,0.5034879115066296,-0.1920094799232605,False,False,0.0261437780194613,0.2547495785161206,-0.3507308880480586,0.6160830944626475,-0.0377398899023579,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,OLSZ,40,0.25,CAND10,disp,-0.1033165117249043,LOW,k40~q0.250~s43,43,0.0965530210613538,0.6622128909215412,-0.279997176187559,0.8020303442190487,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0642478591544646,0.8049403400690412,-0.1322010313395955,False,False,0.0927016035259196,0.6703718150179785,-0.2799971761875592,0.8557583706084877,0.5287017695264629,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,OLSZ,40,0.25,CAND10,evol,0.3834431492608135,HIGH,k40~q0.250~s51,51,0.1229484108787892,0.8030978734214691,-0.3135092212790499,0.8020303442190487,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0883188819099423,1.0685354046037006,-0.1334470973123767,False,False,0.1219097162778022,0.8382723968425543,-0.3135092212790499,0.9777064034506596,0.7307636512883696,False,False,"H2,OOS,DD"
PLUSN,OLSZ,40,0.25,CAND20,disp,0.1277452452230068,HIGH,k40~q0.250~s58,58,0.1606885180459056,1.1906930561426374,-0.2238056085220915,0.8519161407835009,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.1045261980924832,1.213211684156973,-0.1438132242938579,True,False,0.1500569758081058,1.1583366120201668,-0.2238056085220909,1.1706983328989968,1.154102840239316,False,False,DD
PLUSN,OLSZ,40,0.25,CAND20,evol,0.3171378840994017,HIGH,k40~q0.250~s51,51,0.1057492679066651,0.7946225328495639,-0.2980387119210302,0.8519161407835009,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0883188819099423,1.0685354046037006,-0.1334470973123767,False,False,0.1054412316556294,0.8231953385140599,-0.2980387119210304,0.960132023941648,0.7133792339710131,False,False,"H2,OOS,DD"
PLUSN,OLSZ,40,0.25,EWall,disp,0.16237687766074238,HIGH,k40~q0.250~s58,58,0.1431003831600072,1.131119466314081,-0.2142162347253289,0.8384952582850305,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.1045261980924832,1.213211684156973,-0.1438132242938579,True,False,0.1382661759272467,1.12733959074449,-0.2142162347253287,1.1816173353908743,1.085577128022825,False,False,DD
PLUSN,OLSZ,40,0.25,EWall,evol,0.18820291741326575,HIGH,k40~q0.250~s51,51,0.0958649841280725,0.7694975961993313,-0.2939924378147893,0.8384952582850305,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0883188819099423,1.0685354046037006,-0.1334470973123767,False,False,0.1010066300075476,0.8324567512576209,-0.2939924378147892,1.0317046134469472,0.6709567865946031,False,False,"H2,OOS,DD"
PLUSN,OLSZ,40,0.5,CAND10,disp,0.3853289971816145,HIGH,k40~q0.500~s53,53,0.0765135946206883,0.5435234328333232,-0.2670652313051751,0.6847025556346172,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0760666039873154,0.993255402378103,-0.1150012585737462,False,False,0.0797638460254008,0.5787191667681132,-0.267065231305175,0.7233269226345496,0.4598453009710131,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,OLSZ,40,0.5,CAND10,evol,-0.09689842439284505,LOW,k40~q0.500~s47,47,0.0694387390820931,0.5352164935459792,-0.2382790473195258,0.6847025556346172,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0528178471544624,0.7227443057471333,-0.140765213714138,False,False,0.0615944225895106,0.5010333761430434,-0.2382790473195264,0.6563639135369912,0.3720887658426801,False,False,"H1,H2,OOS,DD,CAGR"
PLUSN,OLSZ,40,0.5,CAND20,disp,0.432842609153113,HIGH,k40~q0.500~s53,53,0.0896133911140282,0.6848848732379066,-0.2673049027197901,0.727434123879376,False,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0760666039873154,0.993255402378103,-0.1150012585737462,False,False,0.0929141969619904,0.7277535140072336,-0.2673049027197901,0.9145710135839996,0.5813591152468016,False,False,"H2,OOS,DD,CAGR"
PLUSN,OLSZ,40,0.5,CAND20,evol,0.09183688362305034,HIGH,k40~q0.500~s57,57,0.111386551435618,0.7757495737177811,-0.3796304355865444,0.727434123879376,True,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.092546495311135,1.169605315110063,-0.1225434010222565,False,False,0.1037007210187708,0.7675708121780411,-0.3796304355865466,0.8898809852595236,0.6827066354506806,False,False,"H1,H2,OOS,DD"
